student,course,score,count_learn,semester
2410017,CO2003,7.5,1,251
2410017,LA1009,7.1,1,251
2410017,SP1033,5.3,1,251
2410017,CO2017,8.1,1,251
2410017,CO2039,8.1,1,251
2410017,MT2013,7.1,1,251
2410017,TCTD1,8.1,1,251
2410017,SP1035,5.0,1,251
2410017,CO3093,7.6,1,251
2410017,CO2013,8.2,1,251
2410017,CO3001,6.8,1,251
2410017,CH1003,7.1,1,251
2410017,DATH,8.8,1,251
2410017,SP1039,8.1,1,251
2410017,CO2001,5.6,1,251
2410017,CO3005,5.1,1,251
2410017,CO3335,7.5,1,251
2410017,TCTD2,7.5,1,251
2410017,DADN,5.5,1,251
2410017,SP1037,6.0,1,251
2410017,CO4029,7.4,1,251
2410017,TCTD3,8.6,1,251
2410017,CO4039,6.5,1,251
2410017,CO3057,6.7,1,251
2410017,CO3011,8.6,1,251
2410017,CO3015,8.8,1,251
2410017,CO3041,6.8,1,251
2410017,IM1013,5.6,1,251
2410018,LA1003,6.6,1,251
2410018,MT1003,6.7,1,251
2410018,PH1003,5.9,1,251
2410018,CO1005,6.5,1,251
2410018,CO1023,8.1,1,251
2410018,LA1005,5.7,1,251
2410018,MT1005,8.2,1,251
2410018,MT1007,5.8,1,251
2410018,CO1007,8.0,1,251
2410018,CO1027,7.4,1,251
2410018,PH1007,6.1,1,251
2410018,LA1007,8.3,1,251
2410018,SP1031,6.4,1,251
2410018,CO2007,8.5,1,251
2410018,CO2011,5.6,1,251
2410018,CO2003,6.1,1,251
2410018,LA1009,8.5,1,251
2410018,SP1033,8.1,1,251
2410018,CO2017,5.4,1,251
2410018,CO2039,5.3,1,251
2410018,MT2013,6.0,1,251
2410018,TCTD1,6.9,1,251
2410018,SP1035,9.0,1,251
2410018,CO3093,6.8,1,251
2410018,CO2013,8.0,1,251
2410018,CO3001,8.3,1,251
2410018,CH1003,8.3,1,251
2410018,DATH,8.2,1,251
2410018,SP1039,9.0,1,251
2410018,CO2001,5.7,1,251
2410018,CO3005,5.9,1,251
2410018,CO3335,6.4,1,251
2410018,TCTD2,8.9,1,251
2410018,DADN,7.0,1,251
2410018,SP1037,8.0,1,251
2410018,CO4029,6.3,1,251
2410018,TCTD3,7.4,1,251
2410018,CO4033,6.7,1,251
2410018,CO3117,6.7,1,251
2410018,CO3029,7.3,1,251
2410018,CO3051,8.4,1,251
2410018,CO3051,8.3,1,251
2410018,IM3001,6.5,1,251
2410019,LA1003,5.4,1,251
2410019,MT1003,8.0,1,251
2410019,PH1003,8.2,1,251
2410019,CO1005,6.5,1,251
2410019,CO1023,7.5,1,251
2410019,LA1005,8.8,1,251
2410019,MT1005,7.2,1,251
2410019,MT1007,6.0,1,251
2410019,CO1007,8.6,1,251
2410019,CO1027,8.5,1,251
2410019,PH1007,5.8,1,251
2410019,LA1007,5.7,1,251
2410019,SP1031,6.8,1,251
2410019,CO2007,5.4,1,251
2410019,CO2011,5.6,1,251
2410019,CO2003,7.0,1,251
2410019,LA1009,5.2,1,251
2410019,SP1033,7.7,1,251
2410019,CO2017,6.9,1,251
2410019,CO2039,6.9,1,251
2410019,MT2013,7.4,1,251
2410019,TCTD1,5.1,1,251
2410019,SP1035,5.3,1,251
2410019,CO3093,5.3,1,251
2410019,CO2013,6.8,1,251
2410019,CO3001,8.9,1,251
2410019,CH1003,6.8,1,251
2410019,DATH,6.0,1,251
2410019,SP1039,5.1,1,251
2410019,CO2001,8.0,1,251
2410019,CO3005,8.1,1,251
2410019,CO3335,5.3,1,251
2410019,TCTD2,8.6,1,251
2410019,DADN,7.0,1,251
2410019,SP1037,5.1,1,251
2410019,CO4029,5.4,1,251
2410019,TCTD3,7.1,1,251
2410019,CO3041,5.6,1,251
2410019,CO3085,8.4,1,251
2410019,CO3051,6.9,1,251
2410019,CO3043,6.4,1,251
2410019,CO3037,8.3,1,251
2410019,IM1027,5.9,1,251
2410020,LA1003,8.6,1,251
2410020,MT1003,7.1,1,251
2410020,PH1003,6.9,1,251
2410020,CO1005,6.7,1,251
2410020,CO1023,5.4,1,251
2410020,LA1005,5.4,1,251
2410020,MT1005,7.7,1,251
2410020,MT1007,5.1,1,251
2410020,CO1007,5.8,1,251
2410020,CO1027,6.4,1,251
2410020,PH1007,8.9,1,251
2410020,LA1007,5.2,1,251
2410020,SP1031,9.0,1,251
2410020,CO2007,7.1,1,251
2410020,CO2011,6.8,1,251
2410020,CO2003,7.0,1,251
2410020,LA1009,6.1,1,251
2410020,SP1033,5.1,1,251
2410020,CO2017,7.9,1,251
2410020,CO2039,5.7,1,251
2410020,MT2013,5.7,1,251
2410020,TCTD1,5.1,1,251
2410020,SP1035,5.3,1,251
2410020,CO3093,5.3,1,251
2410020,CO2013,8.8,1,251
2410020,CO3001,7.3,1,251
2410020,CH1003,6.9,1,251
2410020,DATH,7.5,1,251
2410020,SP1039,6.4,1,251
2410020,CO2001,5.4,1,251
2410020,CO3005,5.4,1,251
2410020,CO3335,7.2,1,251
2410020,TCTD2,6.0,1,251
2410020,DADN,6.0,1,251
2410020,SP1037,6.7,1,251
2410020,CO4029,7.4,1,251
2410020,TCTD3,6.3,1,251
2410020,CO4037,6.9,1,251
2410020,CO3017,6.7,1,251
2410020,CO3115,7.4,1,251
2410020,CO3045,7.3,1,251
2410020,CO3051,5.8,1,251
2410020,IM1023,8.7,1,251
